3.4145,-12.437,1.674
6.2256,22.897,-1.8378
9.829,12.144,0.6021
9.829,12.144,0.6021
12.412,7.5062,-0.33535
4.1055,18.393,4.2546
4.1055,18.393,4.2546
9.5166,15.844,0.9702
9.5166,15.844,0.9702
4.0512,6.177,0.65315
4.0512,6.177,0.65315
4.0512,6.177,0.65315
11.759,14.554,3.0586
11.759,14.554,3.0586
11.487,6.8043,0.64395
8.6461,-3.6606,2.9376
5.2058,20.627,-2.4035
10.99,16.899,2.7584
10.99,16.899,2.7584
-0.51851,6.7206,1.7438
-0.51851,6.7206,1.7438
-0.51851,6.7206,1.7438
-0.51851,6.7206,1.7438
-0.51851,6.7206,1.7438
10.519,6.6974,1.8582
7.1534,8.9813,6.4779
7.1534,8.9813,6.4779
7.1534,8.9813,6.4779
7.1534,8.9813,6.4779
7.4545,5.9007,1.0611
7.4545,5.9007,1.0611
7.4545,5.9007,1.0611
7.4545,5.9007,1.0611
7.4545,5.9007,1.0611
5.2742,6.0034,1.3953
5.2742,6.0034,1.3953
5.2742,6.0034,1.3953
5.2742,6.0034,1.3953
5.2742,6.0034,1.3953
5.2742,6.0034,1.3953
5.2742,6.0034,1.3953
5.2742,6.0034,1.3953
8.5543,23.295,0.33401
8.5543,23.295,0.33401
7.5583,17.17,0.35622
7.5583,17.17,0.35622
7.5583,17.17,0.35622
9.4313,13.268,0.11211
9.4313,13.268,0.11211
8.1971,11.792,-0.95776
8.1971,11.792,-0.95776
8.1971,11.792,-0.95776
11.012,17.565,-2.3015
11.012,17.565,-2.3015
9.2268,3.0845,0.31099
9.2268,3.0845,0.31099
9.2268,3.0845,0.31099
9.2268,3.0845,0.31099
9.2268,3.0845,0.31099
12.179,1.4924,-0.1172
12.179,1.4924,-0.1172
12.179,1.4924,-0.1172
12.179,1.4924,-0.1172
5.7459,-2.6614,3.6672
10.153,2.5157,2.8349
10.465,-32.625,3.0329
10.465,-32.625,3.0329
10.465,-32.625,3.0329
6.9992,5.344,3.3291
14.47,-1.506,1.8664
-0.21647,8.8906,4.063
-0.21647,8.8906,4.063
-0.21647,8.8906,4.063
5.7387,5.5735,3.8339
11.12,1.7476,2.6287
-8.4866,5.4765,4.73
7.9803,-20.5,3.4346
7.9803,-20.5,3.4346
2.6271,3.2797,6.4975
7.3783,3.2284,2.2967
-3.6674,9.4398,3.6583
6.0408,-17.8,5.1965
6.0408,-17.8,5.1965
6.2035,7.4972,4.824
10.352,-1.735,1.405
4.4195,10.252,4.9293
6.6696,-3.2408,2.368
6.6696,-3.2408,2.368
4.3755,7.5773,4.7318
8.1831,-2.5533,1.5451
8.8629,-12.211,6.8831
2.9843,-4.1549,2.4009
4.7073,-19.792,2.2786
4.1428,7.5226,3.9486
10.434,9.2642,-0.25898
4.0351,9.6688,5.7459
2.2654,-16.465,1.1618
6.311,-16.237,-0.51492
7.1992,6.3686,4.4926
8.0317,-7.1593,1.3397
1.3763,8.416,3.6915
8.6521,-1.35,2.1557
8.206,-14.092,2.0931
4.2928,7.3688,5.0229
6.4688,6.5866,1.0878
2.6024,16.795,7.0949
8.001,-2.0294,0.7682
9.2667,-13.954,3.7092
1.6072,6.5458,3.5323
8.1728,-6.0067,0.5777
6.7862,19.97,3.2614
7.7618,-2.0404,-0.34286
4.5418,-18.185,-0.69163
6.1124,4.8516,2.251
5.9851,5.8763,-0.63359
-4.0292,3.8157,0.58242
3.6361,0.3475,-0.23583
7.219,-18.264,-1.7068
5.2094,4.3316,4.5363
12.271,-6.5906,1.43
-1.3621,12.593,4.9722
2.756,0.51825,0.6898
5.1476,-22.661,0.2528
1.2521,6.2613,4.5932
1.2521,6.2613,4.5932
0.58143,13.138,4.1094
7.4063,-1.3286,-0.014082
2.2754,-14.53,0.34067
-1.5118,3.999,4.3903
-5.197,-7.3439,0.85441
6.5248,6.6721,2.6766
2.9331,-16.062,1.3648
4.8479,-19.061,0.36418
-1.2498,2.8707,4.8667
-1.2498,2.8707,4.8667
4.6044,-10.916,1.948
5.4644,1.7643,1.7079
5.3039,-16.989,-2.1175
-1.1698,2.9211,6.3196
-1.1698,2.9211,6.3196
4.0295,15.56,6.4036
1.2619,5.7617,0.57573
5.7393,-18.038,0.93691
-2.2137,2.469,5.3826
-2.2137,2.469,5.3826
-11.294,3.1101,0.75681
8.2988,0.3712,-0.73013
5.1054,-13.87,2.7311
-0.12914,1.4332,6.6007
-0.12914,1.4332,6.6007
8.2565,11.331,0.91021
5.9743,-7.399,1.4385
9.4332,-15.888,3.056
0.93684,-0.043497,6.1696
0.93684,-0.043497,6.1696
3.9339,5.58,1.3417
5.8764,-10.867,1.1132
6.8303,-13.171,2.9863
-1.3721,1.6418,4.3412
-1.3721,1.6418,4.3412
6.7514,12.077,2.2387
3.7572,-7.3293,-1.1364
7.3276,-10.08,1.749
-1.3328,0.40081,4.6959
-1.3328,0.40081,4.6959
2.1562,13.33,2.9753
2.363,-5.2933,-1.6636
7.0859,-9.9619,3.2089
-0.85873,-0.93981,4.1712
4.8348,-11.866,-5.3123
4.0935,14.721,1.7626
4.5891,-1.3165,0.48057
5.9923,-16.615,3.2208
3.3164,-0.99995,3.2392
9.6019,-15.83,0.80407
2.8661,2.8288,7.7008
4.4647,-0.0382,1.6125
5.7739,-9.4784,3.9718
7.6595,-3.7583,3.7706
8.0144,-9.9425,-0.82487
5.4526,-7.845,4.8974
6.8093,-0.68442,3.4011
2.797,-17.23,2.5114
6.9775,-7.1656,1.7465
15.985,-22.586,1.9894
4.6643,2.9907,7.3624
7.9878,1.0816,5.0007
1.0335,-14.534,-2.7159
10.691,-5.6146,0.19446
8.1164,-22.614,0.69319
4.4496,4.7002,7.2787
7.5887,0.58823,3.7924
5.4613,-13.611,-1.5603
7.1201,-4.4769,-0.54962
2.6473,-17.493,0.66029
7.4399,-7.8853,5.8464
6.1387,2.7329,3.799
7.7596,-7.4461,-1.3228
3.0807,-4.1226,0.38799
0.45629,-19.906,-0.40106
8.4259,-6.5183,4.8238
6.7646,-0.29047,5.534
4.3175,-12.672,0.39456
4.2673,-2.5951,0.46855
1.284,-19.649,0.71509
1.284,-19.649,0.71509
9.0377,1.1429,5.3368
3.9321,-10.675,3.3679
-3.9978,-0.71869,-1.5146
3.4494,-16.263,0.16228
3.4494,-16.263,0.16228
6.758,0.86976,5.4216
7.7808,-15.507,1.8481
4.1468,-3.4705,0.87908
4.8835,-21.493,0.6371
4.8835,-21.493,0.6371
5.4534,1.3046,5.8526
8.6023,-17.153,3.1999
-4.6683,-3.9676,1.6555
9.7832,-19.778,4.2237
4.0224,-7.1808,5.2731
3.0471,-1.0316,4.34
5.3351,-18.088,3.2572
0.9889,-4.3575,2.9923
7.0423,-19.419,2.404
7.0423,-19.419,2.404
-1.5423,-0.76342,2.4174
9.9286,-14.791,3.043
0.68257,-3.4723,1.7861
5.2932,-20.35,1.9866
5.2932,-20.35,1.9866
7.3934,-0.83838,5.2529
4.6306,-17.009,3.1239
-0.19105,-3.9765,1.6207
7.1424,-19.311,2.1771
7.1424,-19.311,2.1771
1.259,8.1114,4.7694
3.9547,-11.767,3.6054
1.1006,-4.8618,1.7717
1.1006,-4.8618,1.7717
1.1006,-4.8618,1.7717
2.6116,1.8959,6.001
5.8654,-10.824,2.5499
6.2045,2.7438,2.9017
6.4744,-18.171,1.5831
6.4744,-18.171,1.5831
8.1452,2.9491,3.8121
4.3588,-7.7886,5.766
-3.7458,-4.4335,2.0501
5.0196,-17.732,1.309
5.0196,-17.732,1.309
8.5143,2.449,2.7193
4.5248,-5.129,3.2191
-0.046276,-3.8511,3.0221
7.0117,-18.839,0.97075
7.0117,-18.839,0.97075
10.442,3.0777,4.3633
2.6837,-12.332,3.4415
-1.1896,-3.9159,1.2185
6.0573,-19.475,2.6719
6.0573,-19.475,2.6719
12.026,4.6717,3.116
5.0735,-11.626,7.5178
3.0433,-0.13954,0.27884
4.8482,-19.132,4.0791
4.8482,-19.132,4.0791
8.455,3.5769,2.5548
5.6815,-9.3705,1.3298
-3.4012,-4.1843,1.2779
11.52,-19.48,4.5451
11.52,-19.48,4.5451
4.1085,-0.54531,3.0643
4.2841,-6.6044,3.1004
-4.9661,-4.6001,1.7773
7.1016,-17.029,4.7204
7.1016,-17.029,4.7204
5.4243,7.2214,0.59301
5.2332,-4.888,5.7111
-1.3159,-5.2892,2.8475
7.9466,-18.5,5.4191
7.9466,-18.5,5.4191
1.1502,8.4199,0.45825
3.7539,-4.8247,5.4235
-0.25495,-7.3276,2.5145
7.5321,0.12865,4.5067
7.5321,0.12865,4.5067
1.5712,0.46304,1.3088
1.8439,-1.5333,4.8795
3.6484,-9.599,0.12193
7.9841,4.67,4.3173
7.9841,4.67,4.3173
0.18578,4.9571,0.60108
3.0495,-4.8147,4.9237
6.4452,-7.7114,2.2671
5.3146,6.4295,6.5725
5.3146,6.4295,6.5725
1.209,0.25895,2.5518
3.8173,-2.7746,3.2766
-3.5014,-6.6191,1.7063
6.3854,5.4495,5.6606
6.3854,5.4495,5.6606
9.6132,0.89336,4.7659
1.2985,-9.5513,1.3841
1.837,-8.7768,1.9841
5.2927,3.0843,6.3261
5.2927,3.0843,6.3261
4.4124,0.85445,2.8699
1.1334,-5.026,2.282
-6.7047,-11.296,1.7728
1.9632,4.8678,7.1338
1.9632,4.8678,7.1338
3.9092,-1.8683,2.1682
5.8991,-10.712,2.8699
6.4749,-13.192,3.1079
4.8124,3.351,6.3494
4.8124,3.351,6.3494
7.4876,1.0073,2.1048
4.2093,-9.6682,-0.18028
8.5511,-14.34,4.6719
3.9056,2.0168,7.0566
3.9056,2.0168,7.0566
4.5535,5.8357,1.6737
6.5683,-9.1321,0.73003
9.1932,-19.007,4.7952
5.5917,1.2447,5.5525
5.5917,1.2447,5.5525
4.1164,2.2608,2.1393
1.6986,-13.073,0.03797
15.162,-16.023,4.4682
6.5033,-1.4445,3.3417
6.5033,-1.4445,3.3417
3.5496,3.8854,1.589
-0.32635,-8.6311,1.4371
11.463,-19.655,4.3353
7.2438,-2.6031,6.4648
5.181,-12.662,4.0058
7.587,2.4535,0.80749
0.29846,-5.5716,2.9958
13.808,-16.557,5.0439
7.832,-0.13444,4.166
7.943,-13.808,4.3966
9.1748,1.7613,1.1524
4.1027,-11.914,0.29972
14.18,-19.137,6.8936
4.4174,-0.84529,7.7502
7.4263,-10.292,2.648
7.6447,7.1141,3.3534
6.6684,-12.883,-0.84179
15.243,-20.949,6.4257
2.6067,-0.72227,6.7287
2.6067,-0.72227,6.7287
11.2,6.1166,2.9921
4.0805,-11.341,-0.34929
4.0805,-11.341,-0.34929
7.3647,-1.9586,5.7686
7.3647,-1.9586,5.7686
7.8022,4.8837,0.95624
-4.2421,-5.239,3.5854
-4.2421,-5.239,3.5854
3.7748,-1.7458,5.7767
3.7748,-1.7458,5.7767
12.411,6.1408,1.6866
2.1171,-16.44,2.2354
5.2131,-15.081,2.5061
5.2446,-2.2453,3.8862
5.2446,-2.2453,3.8862
8.8755,9.4545,1.9255
2.6463,-17.479,3.2175
2.6463,-17.479,3.2175
6.4452,-0.57363,4.0071
6.4452,-0.57363,4.0071
7.9805,11.783,1.8064
3.53,-15.513,2.8358
2.8303,-10.031,5.8514
3.768,-1.8981,4.9985
3.768,-1.8981,4.9985
11.258,11.895,1.7342
6.8451,-14.326,2.6373
6.8451,-14.326,2.6373
10.903,-13.023,5.4062
10.903,-13.023,5.4062
12.655,13.417,1.9084
6.2362,-16.692,4.2441
6.2362,-16.692,4.2441
1.124,-1.7454,3.5192
1.124,-1.7454,3.5192
11.75,14.394,1.6387
6.3125,-14.972,4.0122
7.1407,-13.823,0.95704
5.8227,-3.0591,3.219
5.8227,-3.0591,3.219
14.73,15.838,1.2296
7.0352,-15.577,3.8261
13.912,-11.471,0.073474
5.9576,-0.98239,2.8129
5.9576,-0.98239,2.8129
15.341,15.858,1.4699
4.325,-12.846,5.73
2.366,-15.335,3.1838
1.3253,7.4023,2.9194
1.3253,7.4023,2.9194
14.344,17.504,0.77101
6.4347,-14.249,4.7075
6.4347,-14.249,4.7075
3.5152,-5.435,3.8924
3.5152,-5.435,3.8924
13.349,18.189,1.1795
4.0163,-14.751,3.9689
2.6178,-18.586,0.47581
0.95352,-4.9929,4.4421
0.95352,-4.9929,4.4421
16.187,15.397,-1.8985
7.3661,-13.154,4.0488
7.3661,-13.154,4.0488
4.3603,14.729,5.8544
4.3603,14.729,5.8544
12.061,-4.3143,2.7786
8.3864,-12.586,4.0252
8.3864,-12.586,4.0252
-3.497,-5.5467,3.6459
-3.497,-5.5467,3.6459
14.044,-3.5134,5.2433
6.221,-13.122,5.4248
6.221,-13.122,5.4248
2.9047,-2.7356,4.5703
2.9047,-2.7356,4.5703
12.055,-7.4177,4.1269
9.8499,-13.453,8.4207
9.8499,-13.453,8.4207
9.8499,-13.453,8.4207
9.8499,-13.453,8.4207
12.89,-4.8862,7.0342
5.0208,-15.136,7.4345
5.0208,-15.136,7.4345
5.0208,-15.136,7.4345
5.0208,-15.136,7.4345
10.775,-7.4002,2.943
5.3438,-12.177,7.5787
5.3438,-12.177,7.5787
5.3438,-12.177,7.5787
5.3438,-12.177,7.5787
10.638,-8.896,-1.5154
4.8421,-12.897,8.3671
4.8421,-12.897,8.3671
4.8421,-12.897,8.3671
4.8421,-12.897,8.3671
6.3984,-5.5083,0.59088
8.0649,-18.395,2.337
8.0649,-18.395,2.337
-3.0706,-31.681,6.2381
-3.0706,-31.681,6.2381
2.4799,-7.9748,1.4316
8.0373,-11.755,1.9094
10.636,10.8,2.5809
10.636,10.8,2.5809
10.636,10.8,2.5809
8.5149,-7.224,2.7611
5.2378,-14.178,4.4108
9.2842,-14.492,4.1405
9.2842,-14.492,4.1405
9.2842,-14.492,4.1405
2.1168,-8.6307,5.7944
8.6277,-12.37,6.808
4.2917,-14.936,0.30179
4.2917,-14.936,0.30179
4.2917,-14.936,0.30179
3.61,-9.7682,4.3249
5.2387,-13.888,1.8956
19.945,-9.3607,7.2822
-5.9292,-14.722,2.2653
-5.9292,-14.722,2.2653
7.1805,-8.7039,5.4965
4.4835,-14.159,3.777
5.7358,-20.332,-0.563
-1.7268,-12.494,0.28848
-1.7268,-12.494,0.28848
5.1897,-12.672,2.0309
-0.57121,-13.528,-1.1913
7.3737,12.428,1.7732
1.8099,-11.783,0.35928
1.8099,-11.783,0.35928
5.8795,-9.3764,3.0832
0.55101,-14.359,-3.6409
10.07,-11.849,3.0968
5.6755,-12.625,6.9415
5.6755,-12.625,6.9415
5.0618,-9.2606,5.938
1.4946,-16.463,-2.5565
1.8717,-19.542,-0.25506
-0.60785,-12.752,2.5954
-0.60785,-12.752,2.5954
3.502,-7.5323,7.4798
2.1414,-14.328,-1.5483
5.9889,-22.777,0.52942
3.3233,-14.356,4.4488
3.3233,-14.356,4.4488
5.6261,-7.2774,7.9019
5.1446,-15.649,3.0684
5.6635,-20.473,-1.8482
1.4063,-10.672,0.76941
1.4063,-10.672,0.76941
6.8381,-6.3547,8.2697
5.8377,-13.019,1.7716
5.8377,-13.019,1.7716
1.8637,-10.836,-0.50548
1.8637,-10.836,-0.50548
10.478,-7.7059,3.8808
3.8606,-14.798,4.0613
8.0515,-17.738,1.9566
2.5103,-12.426,0.36389
6.6015,15.859,6.9577
9.1926,-6.7474,2.3866
4.4019,-13.893,2.2126
4.5362,-18.884,-0.42853
3.3903,-10.178,1.0585
9.8441,14.976,3.4355
8.8321,-8.3912,1.8824
7.1823,-12.744,1.7298
4.8746,-17.014,-1.108
0.14986,-12.332,0.56521
12.628,-13.789,9.3266
5.7356,-6.93,-0.10441
4.3186,-13.577,0.18909
8.1773,-19.417,3.4528
2.6398,-13.901,0.30067
3.747,-5.2707,2.3414
3.6529,-14.469,0.10845
3.1332,-17.193,0.46484
-0.042575,-9.25,3.7487
7.0791,-6.207,2.0248
7.8899,-13.821,0.08215
4.0698,-18.402,0.80754
-3.4678,-7.2227,3.4395
7.6564,-5.9261,2.6359
5.0878,-14.21,2.7945
1.8081,-18.388,-0.010317
1.2394,-8.8003,4.1329
9.6539,-5.3943,1.675
9.0707,-12.334,1.429
2.7164,-16.41,-0.30671
4.0267,-7.5392,4.8359
9.2725,-3.0432,1.0208
8.8358,-11.856,-0.90939
8.8358,-11.856,-0.90939
5.5031,-5.2853,4.6144
7.4027,-3.0236,2.0607
7.2726,-12.365,-0.98287
7.2726,-12.365,-0.98287
-1.3109,-6.4099,4.5839
6.8261,-4.217,2.2108
5.7305,-10.721,0.090248
5.7305,-10.721,0.090248
4.2009,-4.9767,3.4835
10.356,-3.457,-0.45637
5.9987,-9.6096,0.90029
8.5703,-16.68,4.7548
1.7532,-5.3155,3.4469
11.353,-1.7901,0.33063
5.4243,-8.7647,-0.31084
8.4494,-12.081,0.31603
5.7476,-5.9409,2.768
7.8097,-4.9525,1.269
6.7228,-9.0449,3.2891
11.936,-6.7751,1.2615
4.9447,-4.7718,4.1363
11.035,-2.0315,-0.47774
2.5314,-12.876,1.0593
6.4994,14.197,-1.8788
-0.6949,-7.2782,4.3421
5.6422,-7.107,1.9144
4.8067,-11.753,0.49657
4.6911,-11.742,4.169
3.861,-5.985,4.8108
-1.1338,-0.86309,6.432
-3.2296,-17.626,0.12901
8.668,-7.6269,1.362
2.7218,-7.3938,4.1674
6.5179,-3.4528,4.2511
-0.36922,-19.221,0.45193
7.5996,-18.255,1.226
3.6481,-8.6803,2.8012
4.804,-5.5669,3.3718
7.5519,-19.661,2.7934
5.9948,-16.57,3.8093
9.9425,-8.6666,3.3852
0.71845,-5.0258,2.7864
5.4665,-20.107,1.6889
10.492,-13.991,1.8216
6.8691,-8.9567,3.2981
2.3146,-7.0808,7.1016
5.7605,-22.35,-0.0065348
5.7605,-22.35,-0.0065348
9.1341,-8.4959,4.1462
-1.3581,-3.2944,8.5698
5.2705,-16.971,3.6607
8.2707,-13.562,1.9422
5.4321,-9.106,4.1599
0.23864,-7.6436,9.0661
5.8214,-18.814,3.7979
7.8464,-13.328,3.6433
10.56,-9.6516,3.3646
6.9111,-8.3282,5.7125
5.0858,-18.205,4.0952
6.7937,-15.495,2.8089
3.9872,-0.52785,4.9652
1.6378,-6.5922,8.4851
7.2593,-17.905,5.0255
5.6699,-7.6439,4.1252
5.6126,7.4509,2.6498
6.7653,-11.191,8.3804
7.5342,-17.982,6.8381
4.2399,-8.3333,3.6211
-4.8642,1.7575,3.1107
-0.44096,-6.4002,7.2325
6.8951,-18.044,4.6562
6.4651,-12.6,4.7314
8.6235,-1.3796,3.2667
7.854,-6.6339,5.788
5.9612,-16.448,3.9751
4.4316,-13.141,3.3876
8.0637,-8.8101,2.1743
4.7927,-9.4002,5.5664
6.1959,-17.953,4.6424
7.0277,-15.561,2.9072
8.2109,-9.9381,3.568
5.0919,-7.7393,4.2561
3.0237,-20.473,2.7117
4.8781,-17.127,3.1876
3.5297,6.3826,4.4502
6.3152,-7.8916,4.9472
8.0986,-20.567,5.2824
6.0122,-11.951,4.4973
3.9218,-0.23355,2.8056
5.3625,-6.5649,4.5849
6.9756,-18.302,3.4545
6.9756,-18.302,3.4545
5.6209,1.4726,3.7588
4.5778,-5.8592,4.7486
5.9938,-18.914,3.6257
5.5482,-13.431,5.4304
2.3649,9.3158,1.5747
9.9699,-6.0339,4.0082
5.656,-16.338,4.0165
3.9096,-13.691,3.7907
2.459,-1.5204,2.6155
6.4384,-6.1207,5.3261
6.0821,-3.7344,3.6383
6.0821,-3.7344,3.6383
4.3009,0.56999,2.4432
8.2805,-5.9905,4.9935
4.1457,-5.1232,2.4256
9.4463,-17.9,0.57039
2.9931,-4.6677,1.7249
8.9599,-4.9773,5.9482
8.7345,-7.5231,3.8668
8.7345,-7.5231,3.8668
2.5507,7.6772,1.5991
9.5155,-4.7346,4.8614
6.0496,-4.491,3.0634
6.0496,-4.491,3.0634
4.5206,2.1588,2.176
12.865,-4.5418,4.9208
4.2018,-5.6381,4.8077
4.2018,-5.6381,4.8077
2.4046,0.36733,2.569
10.203,-4.2641,4.4934
10.608,-4.5156,6.719
10.608,-4.5156,6.719
7.12,9.0152,2.1392
9.0113,-4.4813,5.8375
9.83,-3.812,5.1055
9.83,-3.812,5.1055
2.605,-4.2359,1.3671
9.4949,-3.8961,3.361
8.6261,-6.4959,1.8967
8.6261,-6.4959,1.8967
8.6261,-6.4959,1.8967
8.4393,-2.8817,2.6305
8.1201,-5.1844,1.588
8.1201,-5.1844,1.588
8.1201,-5.1844,1.588
9.9414,-3.6029,3.567
6.5102,-5.4659,1.3685
6.5102,-5.4659,1.3685
6.5102,-5.4659,1.3685
9.8498,-3.2856,3.5709
6.6405,-6.132,2.7024
6.6405,-6.132,2.7024
5.1258,-0.26592,2.9006
9.5721,-2.5314,4.1655
8.129,-5.5403,3.9858
8.129,-5.5403,3.9858
8.129,-5.5403,3.9858
9.1831,-1.5324,3.9897
8.0089,-5.6347,4.6088
8.0089,-5.6347,4.6088
8.0089,-5.6347,4.6088
7.6398,-1.6448,4.7207
7.091,-6.3755,2.4039
7.091,-6.3755,2.4039
7.091,-6.3755,2.4039
18.729,0.25754,5.3165
8.3978,-4.5881,2.1944
8.3978,-4.5881,2.1944
8.3978,-4.5881,2.1944
15.65,0.020573,3.7721
9.3853,-4.3708,4.6755
4.6378,-18.704,5.7258
4.6378,-18.704,5.7258
-1.3004,5.2894,8.2067
7.4774,-5.2066,2.111
0.83151,-5.4898,-0.11265
0.83151,-5.4898,-0.11265
2.1614,1.5643,5.8686
6.3578,-4.0882,4.7738
4.5956,-12.053,0.31643
4.5956,-12.053,0.31643
3.9886,1.9553,5.6681
6.9416,-4.9906,4.6139
-3.0098,-3.5578,2.0886
-3.0098,-3.5578,2.0886
2.4402,2.8013,6.1296
6.4568,-3.7934,3.6116
0.51165,-4.8671,1.7543
0.51165,-4.8671,1.7543
3.2465,6.1515,5.8658
7.2621,-3.8413,3.9384
-1.2607,-1.4766,3.9631
-1.2607,-1.4766,3.9631
3.3967,3.5596,5.0727
9.2342,-3.4445,2.2927
-4.0724,1.0022,3.3369
-4.0724,1.0022,3.3369
7.7259,2.7498,5.2545
8.5986,-2.3482,2.4056
0.14355,-3.821,2.0888
0.14355,-3.821,2.0888
8.3426,2.0755,5.6445
4.3945,-2.176,2.8949
4.4261,-1.8035,0.67289
4.4261,-1.8035,0.67289
8.5668,0.78452,5.4976
3.8287,-2.1611,4.0386
3.2758,-4.231,1.2346
3.2758,-4.231,1.2346
9.9925,1.8338,4.3063
7.4764,-3.0351,3.2301
2.1859,-4.27,-0.37597
2.1859,-4.27,-0.37597
8.0185,1.6566,6.0098
-0.63689,-3.0035,1.9268
6.3217,-3.0204,0.27937
8.1085,-10.893,3.2447
7.6326,2.2802,4.9074
8.0823,-3.1885,2.6403
-0.3175,-2.0553,0.049386
-4.6369,20.365,6.7502
7.4841,0.52104,4.8328
8.6778,-2.9804,2.4475
-2.946,-8.545,-2.2482
7.8752,-2.5932,3.6552
5.8666,1.2795,5.0838
3.7289,-3.5261,3.6105
-2.8242,-3.5912,0.33301
7.0356,6.4778,1.9582
9.5775,3.3585,4.2505
4.4191,-4.1988,4.9734
0.52079,-6.4208,1.7242
4.843,7.6965,1.0594
8.4618,2.5127,3.6737
7.9064,-4.2449,3.6084
-1.4236,-7.389,2.1021
2.7092,8.3322,3.1051
9.1055,3.3217,4.7574
2.1683,-6.8404,5.7813
6.625,-8.5936,0.53892
7.2266,10.952,3.0774
8.8136,3.461,3.7507
8.9236,-4.2992,1.923
-1.7258,-9.793,2.7014
3.4361,11.341,2.6521
7.5216,4.0647,3.3283
8.6745,-5.2774,3.8266
2.8424,-8.9401,1.9416
8.0695,9.8396,3.4411
8.4372,4.6964,3.0786
10.044,-4.3058,4.4743
0.4324,-10.631,0.81677
5.7898,11.8,2.6705
5.992,6.8012,4.0928
13.739,-2.8696,4.3879
-0.7764,-10.731,2.7242
7.1819,10.094,2.5366
7.965,7.3592,4.8604
12.807,-4.4065,3.8415
10.244,-9.5174,3.1116
10.498,9.4424,1.5484
9.4039,6.4138,5.9551
12.863,-4.3621,2.4203
7.6826,-9.5988,4.3152
10.487,8.9636,2.6992
10.504,5.4671,2.8861
6.1772,-7.2375,3.704
6.6215,-10.196,5.0271
11.184,9.2135,1.5886
8.5051,6.165,1.5585
7.3107,-7.3386,4.3903
9.406,-9.1575,5.2757
13.104,10.26,2.2348
8.9485,6.9074,3.5106
7.7957,-7.4927,5.2777
8.376,-8.8322,5.4217
9.0474,10.787,2.212
7.4455,8.9289,2.9213
8.2644,-7.4612,5.4808
10.832,-8.2085,4.9896
10.421,12.92,2.2698
7.3117,8.0985,3.6915
5.5018,-8.831,5.5741
14.89,-8.9426,4.875
9.0986,9.5018,0.020422
1.7109,8.6775,3.5013
6.341,-8.7667,4.7331
-3.2678,-10.398,3.8284
9.1152,9.3036,0.55328
1.6143,7.0073,3.044
9.2746,-8.9656,4.999
-0.59163,-11.634,4.624
12.518,9.934,-0.86056
7.0418,8.2491,2.9887
4.7847,-7.5154,6.2119
2.1004,-19.944,1.2323
12.307,10.022,-0.66025
8.596,6.8621,3.0565
10.009,-8.4111,4.0203
10.009,-8.4111,4.0203
6.235,8.1173,-1.144
5.0351,7.1372,3.8368
10.065,-5.8836,5.0121
10.065,-5.8836,5.0121
8.8564,-12.02,1.6745
6.5577,6.0169,2.1827
10.042,-6.486,5.8837
10.042,-6.486,5.8837
5.0409,-8.7911,5.7859
6.4099,6.6774,3.9561
4.462,-7.6615,4.4265
4.462,-7.6615,4.4265
7.4448,-14.74,4.991
4.7333,5.672,6.9218
10.485,-6.2544,6.3121
10.485,-6.2544,6.3121
6.4108,-15.59,2.712
5.7875,6.3529,4.6786
8.082,-5.8611,4.0884
8.082,-5.8611,4.0884
5.2504,-14.843,6.4905
5.7042,5.9759,4.47
11.483,-5.0664,3.8035
11.483,-5.0664,3.8035
3.3981,-12.632,1.4948
4.9968,5.5653,5.4823
14.536,-6.4374,3.3018
10.343,-9.9827,2.1767
10.343,-9.9827,2.1767
2.6212,6.854,5.6035
16.327,-6.059,3.4148
12.608,-11.472,4.598
-6.3953,-5.0431,1.9819
4.5281,5.8372,3.74
14.694,-5.0682,0.1213
14.694,-5.0682,0.1213
6.1431,-1.9363,4.2437
6.4794,5.4014,4.5521
11.227,-2.0989,7.2683
11.227,-2.0989,7.2683
11.407,-16.209,3.4767
4.008,5.8007,4.6847
17.969,-3.8402,4.82
17.969,-3.8402,4.82
6.1874,-6.3337,4.3339
5.4053,5.9386,5.2161
16.408,-13.815,1.2889
16.408,-13.815,1.2889
4.3262,-7.732,3.6596
6.0484,5.9721,4.8421
12.041,-12.879,6.7432
12.041,-12.879,6.7432
-4.4531,-3.236,7.0233
4.1978,7.8498,5.3745
6.6515,16.01,8.0873
6.6515,16.01,8.0873
5.7359,-9.0768,2.4062
6.8956,7.4244,4.5866
10.832,1.9719,7.9759
10.832,1.9719,7.9759
4.8084,7.2793,1.8373
5.184,9.4234,7.7172
14.238,4.3741,5.6503
14.238,4.3741,5.6503
6.7991,-2.3079,3.8215
4.4307,11.156,10.307
9.0521,0.93019,5.5271
9.0521,0.93019,5.5271
9.0521,0.93019,5.5271
9.9523,8.6364,5.7477
12.638,2.0802,1.4394
10.415,-18.279,2.41
10.415,-18.279,2.41
8.1799,9.8897,5.2104
4.1973,4.4492,5.1336
4.1973,4.4492,5.1336
-2.1628,-1.4181,4.5442
11.105,11.538,2.2897
5.1089,4.5192,5.098
5.1089,4.5192,5.098
5.6759,1.1713,4.0117
2.3479,8.1874,4.5038
9.0683,4.2981,7.5729
9.0683,4.2981,7.5729
8.5421,0.25811,4.0302
8.0981,8.824,5.9036
11.293,2.7671,6.7799
11.293,2.7671,6.7799
5.5054,-29.345,5.9428
3.7264,8.5728,6.2559
